,image_link,group_id,entity_name,entity_value,extracted_text
5443,https://m.media-amazon.com/images/I/81vo19M-QWL.jpg,254449,item_weight,99.0 gram,"CAPELLI FORTI E RESISTENTI epens, MODA nco e CISBANI PHARMA compre Iina € Rc E R € A 8 E N E S 5 ER E pasti p ne dei  TENOI apelli; Analis= CADUCAPIL delle INTEGRATORE Seren} intesi ALIMENTARE ABASE Collag Fenere L-cistil FORTE rare Ia 1 DI SERENOA REPENS, L-Mgi non si COLLAGENE MARINO , L-lisin: Ietti di 4 AMINOACIDI' di cui CONFERISCE VITALITA E ITA Di VITAMINE E SALI Vitami 25 'C) MINERALI Vitami me ad Vitami sce a LUCENTEZZA AL CAPELLO Goto 5 90 COMPRESSE Sc cco tit. Zinco trattamenti come coloranti e decoloranti reaedi Peso neto 99g Valor 'Lattos Sali di analiti Iina E 0 /'utilizzo smodato di piastre e phon Goco Acido sfibrano i capelli: Caducapil grazie ai 10.0.0 UOMO DONNA Boc suoi nutrienti e minerali aumenta il tono; Felasticita e la resistenza dei capelli. Vitami"
5444,https://m.media-amazon.com/images/I/618rm+EvLxL.jpg,459516,item_weight,300.0 milligram,"4 Qay; Ecch Size Ismart Eoloraacel $ Dose tottkedee Munolere Jsdojio corle URSOLIC ACID gele  bo suppL 4le' variee 1 JU0_ mg Extracted From Rosemary 0 300 mg Supplement Codo diorio ( JUnO JWng Vegetarian un hgor kot "" 90 9 Capsules @ mg Per Day Recommendes Juhonnelles  OI' Precoulons . ;entws product ! (Ing $ ontnfe:' ~consul € baxh pregnon: , dulilisohenx / deposer emerttis} Conserar tetren Leaf ~ovec tou s r9it8> consomme"" $ Consejoso Dietary 7 conh1a ) ecorzub? 1 dedkl Gut) Jactoncin medicomente _ wmolers ""elzsxerdodos ~ distribuee: Sigredienks : Avenido ! 300 /q30 Funchol _"
5445,https://m.media-amazon.com/images/I/71+qFJXmhzL.jpg,932012,item_weight,"[1.0, 2.0] gram",Bestellbreite 1 Glasbreite 1-2a 152 Cu
5446,https://m.media-amazon.com/images/I/81SlL6YqhyL.jpg,416664,item_weight,1.4 pound,"Technical Parameters 01. Model: LS51 02. Material: Aluminium+ABS 03. Net Weight: 1.41b/O.65kg 04. Size: Width 4Ocm/15.8inch Height 74cm/29 Zinch Email: hapfishservice@gmail.com 05. Input: 100-240V~50/60Hz 0.45A Manufacturer: Huizhou Ledsun Lighting Co:,Ltd. Business Name: APEX CE SPECIALISTS LIMITED 06. Output: 12W Max UK REP Address 89 Princess Street; Manchester; M1 4HT Country:UK 07. Light Color: 3000K-6500K Business Name: APEX CE SPECIALISTS LIMITED EC REP Address: UNIT 30 NORTH POINT HOUSE, 08. Light Brightness: 20%-100% NORTH POINT BUSINESS PARK,NEW MALLOW ROAD,CORK,T23 ATZP Country: IRELAND 09. LED Beads: 120Pcs UK 10. Clamp Depth: 5.6cm/2.2inch C€ Fc CA RoHS Made in China"
5447,https://m.media-amazon.com/images/I/61oZH7b+j6L.jpg,639475,item_weight,450.0 gram,W ITAG ULTRA Fur ein Und 'muffige 47672 E8 32922432 Aafioad tufendhevdter UHU SICHTBARES RESuLTAT 0 FEUCHTIGKEITSMAGNET Ambiance ABSORBIEREND Luftentfeuchter Raumklima zuM Wohlfihlen Verhindert hohe  Luftfeuchtigkeit; Komdemswossere Geruche
5448,https://m.media-amazon.com/images/I/61uPTHUJPRL.jpg,281678,item_weight,2.25 gram,"ALTHAUS FANCY CHAMOMILE ~HERBAL INFUSION 15 PYRA-PACKS"" 15 Pyranid tea sachets` Nec Weishe Hcmm e 1.20z ALTHAUS GHRMOGHILE 05- IOjmin ALTHAUS ~Fullgcwicht * Maccd 15 * 2.258 '33,758. Blended & Packead dmn  Grruan"
5449,https://m.media-amazon.com/images/I/51LNZGPuDNL.jpg,281678,item_weight,2.25 gram,"ALTHAUS FANCY CHAMOMILE ~HERBAL INFUSION 15 PYRA-PACKS"" 1S pyramid tea sachets Ner Weiht - Fallgcwicht . Hcmmo 1.20z nla ALTHAUS OsVan Maecd 15 * 2.258 33,758. Blevded & Packedam GeraIly"
5450,https://m.media-amazon.com/images/I/51PQ2LbI+PL.jpg,459516,item_weight,32.0 gram,"SOLARAY"" 'ComplemeNto ALimenticio Yeast Rice 600 mg In Aawa veganos 0 M Lab 45 VegCaps Reo; Meto; 329 Red Jtrradiado CITRININA"
5451,https://m.media-amazon.com/images/I/619+rwNtmkL.jpg,149159,item_weight,20.0 kilogram,Bis 20 kg belastbar 8 AuBergewohnlich belastbar Durch Akupunktur-Vliesstoff Global 'sl aadded Kicm 32 Cm
5452,https://m.media-amazon.com/images/I/71SUDbHGFFL.jpg,609802,item_weight,1.5 kilogram,"GroCentabelle A Nacken Buste Grole Nacken Buste Hundeleinen Empfohlenes Gewicht XS 30CM 30-37CM I50CM 1,5kG 5 4OCM 36-44CM I50CM 2-6KG M 45CM 46-54CM 150CM 6-13KG L 5OCM 56-68CM I50CM 13-30KG Please meaure your dog's neck & chest girth; and then add 2 cm to that measurements for comfort."
5453,https://m.media-amazon.com/images/I/61WoG37Jl6L.jpg,934747,item_weight,2.2 gram,"4 Scheda Prodotto ~es Tlies"" Gjioietli PROPRIETA Materiale: Argento 925 Marca: Les Folies  Dimensioni: Larghezza: 6mm Altezza: 23mum Profondita: Tmm Peso: 2,20g Compatibile con Pandora e competitors paritari"
5454,https://m.media-amazon.com/images/I/81KJQ0XIddL.jpg,396159,item_weight,6.0 pound,0 3 2 FENSILO Baby Design FENSILO BABY Musselintiicher fir Male: 35 cmx 50 cm Tucher aus 100 % Baumwolle mit Leinenbindung und 6 Lagen atmungsaktiver Musselin Zertifiziert nach OEKO TEXo STANDARD 1O0 von OEKO-TEX 1 8 3 3 8 Babys 1
5455,https://m.media-amazon.com/images/I/71OG44KzpqL.jpg,524635,item_weight,2.0 gram,"332 577S PHYTO L [ F E menoelle OVULA med Vaginalzapfchen Vaginal 8 3 Fur und von und 10 SOFORTIGE wKUn6 NATUALICHE INHALTSTOFFE Medizinp 0 Ovules 5 AwOX Nawiin) ""HORMONE OHNE ; die Behandlung Bakterieller Vorbeugung Vaginose, Juckreiz , Reizungen Brennen, Scheidentrockenheit. Medizinprodukt zapfchen |e 2g/ovula"
5456,https://m.media-amazon.com/images/I/81xdSAxqovL.jpg,524635,item_weight,2.0 gram,"menoelle OVULA med Hochwertige Inhaltsstoffe {STPRQoA 8 pflegende Borsaure Hyaluronsdure Teebaumol Vitamin A Milchsdure 372 LSr Za PHYTO F E menoelle OVULA med Vaginalzapfchen Ovules Zur von und 'vaginaler bei und 10 '2g/ovula 3 ( Nawiin) Mrz? ""s Mtiro Mahlistrr Voginol  O+fRnet Vorbeugung Behondlung Trockenheit: Reizungen, Hilft Brennen Juckreiz. Medizinprodukt zopfchen"
5457,https://m.media-amazon.com/images/I/81W7OVN3EnL.jpg,524635,item_weight,2.0 gram,"menoelle OVULA med Alle Vorteile im Uberblick 10 Zapfchen (eapRogA 8 8 VEGAN MEDIZINPRODUKT 323 L5 V PHYTO L [ F E menoelle OVULA med Vaginalzapfchen OHNE SICHER & Ovules HORMONE WIRKSAM Zur und vaginaler bei und 10 e MIT HYALURON- INTIME SAURE PH-REGULIERUNG 3 { Nawiin SOFORTIGE WKUnG NATURLICHE INFALTSTOFFE (SuNtscha Vaginal = ~HORMONE OHNEn Vorbeugung ' Behandlung von Trockenheit. Reizungen; "" Hilft E Brennen Juckreiz. Medizinprodukt zapfchen 2g/ovula"
5458,https://m.media-amazon.com/images/I/71WfWiqheeL.jpg,524635,item_weight,2.0 gram,"menoelle OVULA med PHYTO menoelle med Vaginalzapfchen Voginal Ovules von und Hilft bei und klinisch getestes nicht klinisch Medizinprodukt getestet fordert die Erholung der Vaginalflora frei von chemischen mit chemischen Konservierungsstoffen Zusatzstoffen konnen das Scheidengewebe beschudigen hormonfrei oft mit Hormonen und Ostrogenen Andere OVULA Votbeugung ' Bchondlung vaginoler , Trockenhelt. Relzungen, Bronnan  Juckreiz. Yetnnpo+4 10 Zopichen Zg/ovula"
5459,https://m.media-amazon.com/images/I/61S75ikeZDS.jpg,523149,item_weight,0.02 pound,XSMZB Size & Detail 0 86 Weight : 0.020 lb inch QZLinch
5460,https://m.media-amazon.com/images/I/71I1EBWsJXL.jpg,630869,item_weight,35.0 gram,"PRODUCT DESCRIPTION 2.Sinch 0 2 Product Name: Silver Beaded Wrap Bracelet Material Information: Stone, Copper, Alloy Product Color: White Product Weight: 35g (tips: the size is measured by hand; there are slight differences; please refer to the actual product)"
5461,https://m.media-amazon.com/images/I/71FzUnHfu-L.jpg,524635,item_weight,1.081 gram,"COMPOSITION Each 1Oml Contains Loha Churna Shodhit; Sunthi; Marica Pippali, Haritaki,  Bibhitaki, Yavanika, Vidanga, Mustaka,  Citra each 67.5 mg, Dhataki 337.5mg, Guda - 1.418 mg; Madhu 1.081 g, Asav Base Preservative & Excipients - Q.5. # #4 4 UFH} #aftd Gh Tan 4a W 4o7 8HI1 & rilal T3I &R dval 3 #i 4 TFT14q | H - 3 # 6 7414 H4IMT 4N fir dp ffnta $ ##1 Indicated   in   anaemia, spleen & its related like loss of appetite, swelling on hands & feet et: Dose teaspoonful with quantity of water; twice a day after er as advised by the Amalaki; 'apdlls = IRi %3 a # W - HeTR - enlargement problems equal meals physician:"
5462,https://m.media-amazon.com/images/I/71CWWWYyNBL.jpg,281678,item_weight,200 gram,Lipton YELLOW LABEL FINEST TEA BLEND 0 Quglity-No ecjaw IOOTEA BAGS 200g BLACK TEA pure 0 0 8
5463,https://m.media-amazon.com/images/I/71frC-g65UL.jpg,731432,item_weight,227 gram,"Suggested Storage Store in a cool dry place after opening_ OJ ^J aSWJ Collagen Chewable Peptides Powder C-500 Joint and Bone Health"" Astaxanthin  Promotes Healthy Skin"" Antioxidant Protection"" mg Clinically Tested Naturaky Suicotoned with Organic Algae NET WT: 8 OZ. (227g #Matural Charry Botry Fl,ot 4Dlatan Suptla na Cellular Protection  7100 Tablets Potent Frea Radical Neuurelad 90 Veg Capsuler aonten Jurt Made Aine"
5464,https://m.media-amazon.com/images/I/61sDbzSr66L.jpg,630390,item_weight,2.2 pound,U.S: FOOD & DRUG ADMINISTRATION FD REGD: No:18823072222 8 BIGMUSCLES RESULT Orienied SER1ES| GOLD PREMIUM 3M WHEY 'Aie PROTEw F 'ISoLT CONCENTRAE Whey FROH WHEY PROTEIN L 1009 = ROAD 'IXG[2L8S} ROCKY WT:  NET 
5465,https://m.media-amazon.com/images/I/715NMxgUj0L.jpg,140266,voltage,"[86.0, 130.0] volt",product information Model No.DS-FS-150 Machine power:150W Voltage: 86-130 V/S0 to 60hz Size:24CM*22CM*14CM Color temperature: 6500 k Weight: 3.5K Luminous flux(lumen):15OOOLM Body colop blacl Housing material: aluminum Waterproet iPoz Function: Single diagram;Gear drivelcan stand Diameter of Image=Projection distance*0.35M Projection Image size 24cm 20 Lens proportions 1: 0.35 USA plug 22cm 710u 87y 14cm rotate static 150W Power adapter CUSTOM GOBO UM_ Duougdnl Custonmized Projection Projection lenses host pattern Yeaks (aoaaz opr-YK1ZO ludis (it Toiddnun  0
5466,https://m.media-amazon.com/images/I/61rhSXNFpZL.jpg,748919,item_weight,260 gram,BANNISTERS YORKSHIRE Family FARM 4 CHEESE & BACON Egestion POTATO SKINS Potatoes An irresistible classic GLvTEN Free Zl0ge AingSui BriTiSH
5467,https://m.media-amazon.com/images/I/61+TNhJW-gL.jpg,299791,item_weight,4.5 gram,3.8mm (0.15 inches) 9.7mm (0.38 inches) 925 Sterling Silver 18K Gold Plated 20.8mm 21mm (0.82 inches) (0.83 inches) ENGRAVING 7.9mm (0.31 inches) Length: 46cm+Scm(18 inches+2 inches) Net Weight:4.Sg
5468,https://m.media-amazon.com/images/I/71HXIbnxuPL.jpg,881883,item_weight,2.0 ton,"Kow semdd 6.18 DARK BLONDE ASH PEARL Taabd Der APIVITA Color Elixir argan, avocado & olive oils EpelaydiWWnW PERMANENT HAIR COLOR Dtsunant! FULL GREY COVERAGE Aonmjs LONG LASTING RADIANCE & SHINE 0 130l Menbne MONIMH BADH MAAAIQN nAHPHZ KAAYWH AEYKON 0cc AAMEPO XPQMA noy AIAPKEI 33e37i rzbibpiatiz4 COLORACION PERMANENTE PARA EL CABELLO 0596 COBERTURA TOTAL DE LAS CANAS COLOR VIVO Y DURADERO WT HYALURONI C ACID FAVe ([KVMc '. L. '~k_~7i SoXvKL #6ee Q& PnwomF N^ ~ Becoscmon Kantohedw Mopo KJoen Cola6 ol m : #oni' Lee ocenoaal 423 OFd 7Fi dert Lepc"
5469,https://m.media-amazon.com/images/I/418qfOCGHSL.jpg,810266,item_weight,0.35714285714285715 gram,Nican 1:1NICAN LENS AeSWcan2ommuie CUP 24-70
5470,https://m.media-amazon.com/images/I/51NJuK8cjLL.jpg,993359,item_weight,1 ounce,Nutrition Facts Dietary Fiber 12g 48% About 16 servings per container Total sugers 1g Serving size 1oz ( OOg /about 1/4 cup) Includes Og Added Sugers Amount Per Serving Protein 18g Calories 610 Vitamin A 0% % Daily Value Calcium 100% Total Fat 77% Iron 80% Saturated Fat Tg 35% Potassium Trans Fat Og The % Daily Value(DV) tells you Cholesterol 0% how much a nutrient in a serving of Sodium  10mg 0% food contributes to a daily diet; 2000 calories a is used for Total Carbohydrate 23g 8% general nutrition advice 50g Omg day
5471,https://m.media-amazon.com/images/I/61-xh43IWPL.jpg,152057,item_weight,100 gram,AJNALA CHEDDAR CHEESE POWDER POPcorn NetWT 7oo6m seasoning
5472,https://m.media-amazon.com/images/I/61kaUngZ-8L.jpg,152057,item_weight,100 gram,AJNALA CHEDDAR CHEESE POWDER POPCorn Net WT SeaSoning 7oo6m
5473,https://m.media-amazon.com/images/I/71KEUMufJqL.jpg,152057,item_weight,100 gram,BEST USE BEFORE 12 MONTHS AJNALA Hoase 0 feets FROM THE MONTH OF PACKAGINGL AJNALA CHEDDAR CHEESE POWDER POPcORn NET WT SEASoning 7oo6m
5474,https://m.media-amazon.com/images/I/61Sgwk23DbL.jpg,459516,item_weight,1.28 gram,"COMPOSITION Each contains Hantoki, Bibhitoki_ AMo lakl, Hardro Daru- hardra_ Kontokari; Brhati, Karchura, Sunthl; Marica, Pippal Pippolimula; Murvo_ Guduci, Balli Dhanya NosO Katuki; Parpata, Musla Troyomono (Banapso Hrivero; Yavani; Indroyovo Bharangi, Sobhanjana_ Shuddho Sphatika, Vaca, Tvok, Padmaka  Usiro, Condana Balomula,Sarivo,Prsnipami; Mahav Tagoro Citraka Dovadaru; Covyo, Sonkhini, Karanjo Lovanga Vamsa Kokoli; loidpatro Jalipholo; each 52.25m9_ Kiratatikto 28 9 Dhataki 3g each Asav Bose 0.s_ For cowgbl: 0i, 5+m9 Tridd dof15 76, j # 434114I, 3741145 QT TT Hi 3774478r4$ | M-1146386 174 nv qql # RRud fialr 474 4 delfay WTf # #1 Useful to treat the problems related to J18 cough & cold like, headache, burning metallic taste mouth etc. 3 to teaspoonful with equal quantity of water; twice after  meals advised bY the physician AAnivlso Videngo Ratdla locano Kamal Falto Gudo Arat Rtauid sansation, excessive thirst = Dosage doy"
5475,https://m.media-amazon.com/images/I/71tiqXGUmfL.jpg,557758,item_weight,25.0 gram,"DID YOU KNOW? /LE SAVIEZ-VOUS ? The amount of sugars in a can of Red Bull Energy Drink is comparable to the sugar level in an equivalent amount of apple or orange juice 27 g per 250 ml: La quantite de sucres dans une canette de boisson energisante Red Bull equivaut & celle contenue dans la meme quantite de jus d'orange ou de jus de pomme, soit 27 g pour 250 ml: APPLE JUICE / ORANGE JUICE JUS DE POMME JUS D'ORANGE 24 g 22 g per/pour 250ml per/pour 250ml GRAPE JUICE / SOFT DRINKS, JUS DE RAISIN BOISSONS GAZEUSES 37 g 25 g per/ pour 250ml per/ pour 250ml Source: USDA Nutrient Database, sites Web d'entreprises independantes"
5476,https://m.media-amazon.com/images/I/81d-C9TVxxL.jpg,507619,item_weight,23.0 kilogram,"710mm 2.3ft 2438mm 8ft 1219mm 4ft ""Nos courses de lapin sont grandesl Assurez-vous d'avoir de Faidepour les soulever"" Delivery Box: Height 124cm Width 7Ocm Depth 16 cm Weight 23KG"
5477,https://m.media-amazon.com/images/I/510umbQ79RL.jpg,892291,wattage,20.0 watt,20w
5478,https://m.media-amazon.com/images/I/7188oR1r+aL.jpg,892291,wattage,20.0 watt,20w Fast Charge iPhone 60% 30Min 20w 2 20% 30Min 5w 20w Max Output
5479,https://m.media-amazon.com/images/I/71p0fGNGw0L.jpg,892291,wattage,20.0 watt,For Lightning Devices Universal Compatibility For USB C Devices 20W PD Codceuhpolnin tom 0007 20 For Other Accessories D 0 CH 20w
5480,https://m.media-amazon.com/images/I/71KWy7SqehL.jpg,892291,wattage,20.0 watt,Ultra Compact Design 1 9 1.6 inch 20% Smaller SUN[On zow
5481,https://m.media-amazon.com/images/I/71jJnuZdt2L.jpg,892291,wattage,20.0 watt,"More Colors, More Choices 20w 2ow 2ow"
5482,https://m.media-amazon.com/images/I/81iam+IxXqL.jpg,892291,wattage,20.0 watt,Superior Safety Protection Short-Circuit 4 Protection 0 02 % 3 0 9 % A Over-Current Protection Over-Temp It Protection Over-Voltage Protection Cb 2OW 3 $ 8 8 5
5483,https://m.media-amazon.com/images/I/61MyvWZnIfL.jpg,675317,item_weight,250.0 microgram,Brake Clutch Lever Master Cylinder for Honda CB CBR2SO MC19 VT25O MC2O
5484,https://m.media-amazon.com/images/I/71Inz+2qMqL.jpg,916768,item_volume,350.0 millilitre,PRODUCT INFORMATION Stainless steel spoon durable 3.42inch Silicone card slot well sealed Imitation wood { non-slip handle Comfortable to hold High borosilicate glass body Cold and heat resistant Capacity:350ml
5485,https://m.media-amazon.com/images/I/71CKlADZ8rL.jpg,373285,item_weight,400.0 gram,1007 Frullato L'Organizzazione Mondiale della Sanita consiglia di assumere almeno 5 PoRzioni di fruttae verduRa algioRno peR un totale di almeno 400 g= Questa confezione contiene drrab bkdileri dakOm IbO ml = ciRca 2 PORzioni di fruttae veRduRa al gioRno Noi Raccomandiamo di igustarle SORsO dopo SORsoin SORPRendenti combinazioni di SapoRe. Prodotto con ORgoglioin ltalia con tuttoilsapeR faRe di Vollrutta vegzie
5486,https://m.media-amazon.com/images/I/71YvrLrqxrL.jpg,675317,item_weight,3000.0 ton,70 3000 4600 p 42700
5487,https://m.media-amazon.com/images/I/6131+Y-fYeL.jpg,648011,voltage,"[220.0, 240.0] volt","Smart Bulb Model: LBAE2ZF Lamp Base: E27 Rated Power: 9W Shape: A6O Luminous Flux: 8O6lm Rated Voltage: AC 220-240V, 50/60Hz Working Temperature: 0-40*C Working Related Humidity: <80%  Communication: Bluetooth Low Energy (5.0) Amazon, Alexa;, and all related logos are trademarks of Amazon com; Inc. or its affiliates. Features via Bluetooth and Alexa app: Light Mesh Routine Group Schedules Network Automations Control PLATFORM COMPATIBILITY Works with Amazon Echo devices only: Compatible Amazon Alexa devices include; Echo, Echo Dot; Echo Plus; Echo Show and more: (Excluding Echo Ist Gen and Echo Dot Ist Gen) Hangzhou BroadLink Technology Co.Ltd: Web: WWW ibroadlinkcom Add: Building C, 57 Jiang'er Road; Binjiang; Hangzhou; 310052,PRChina "
5488,https://m.media-amazon.com/images/I/81EuEbXlUNL.jpg,459516,item_weight,1200.0 milligram,"ORGANIC FORMULA MULLEIN EXTRACT 1200mg Organic Mullein improves respiratory health and supports bronchial system & RESPIRATORY HEALTH lung detox * fupplement Facts NATURAL ISenving Size ml (approx 30 drops) & Additives-free (Servings Per Container 120 Formulated to enhance health benefits, Amount Per Serving %DV  optimize absorption & maximize its efficacy: JOrganic Mullein Leaf Extract 1200 mg 'Daily Value not established. Uher lngredients:  Organic Glycerin and Purified Water; EXTRA STRENGTH Safe & Effective USDA Ensures safety and long-term usability (CMP' (COMPLIAHT Go8; while maximizing the benefts ORGANIC ractice, (OREDIEVY of its approach to use.* (%DV) (racrun NATURA MADE With (NGREDWY"
5489,https://m.media-amazon.com/images/I/61l6s8rGSKL.jpg,564709,item_weight,75 kilogram,"76 cm 71cm 66 cm 61cm Rotary switch can adjust up and down [ 4 LEVEL HEIGHT ADJUSTMENTS We want every kids enjoy their outdoor time safely and healthily, exposure to nature The maximum load of kid's scooter is 75 Kg Joaea ae  Ierae - { 0"
5490,https://m.media-amazon.com/images/I/51YdToigu4L.jpg,308856,item_weight,3.5 pound,"BRo (COC #ARhOTs CONURES Zopreem"" FruitBlend Flavor with natural flavors Kashhy And Delicicus Nutrition For Everydoy Fhe% ""19 Sunnteteiein Facdiedvah €rs0ntij Vitami7} And Minesly Essential Nutrition Untro dtodeualdeorit natcats Kddttut Ellacetot A Jahcancinirata USA NET WT PESO NETO POIDS NET   3.5 Ib (1.6 kg)"
5491,https://m.media-amazon.com/images/I/613Rh07UQAL.jpg,750220,item_weight,500 gram,"NET WeiGhT 500g,941802) 0 R G A N Nagure Datc I0o% NATURAL MAZAFAT FOR WWW.Organicali HEALTHN life NET WEIGHT 5oog,p.(1,80z) 0 R G A N ICALO ""a[ure'$ Tculm %imia] Dates I00% NATURAL MAZAFATI OPEN TFor orgunicali.co HEALTHNA life OPEN"
5492,https://m.media-amazon.com/images/I/61FqbstaevL.jpg,750220,item_weight,500 gram,"79 ~x Gonges Antia 4 3 1 Jai Fiet e 0R64 NICALI"" 1lali = Jeii Etted e Dater ""rumiu 57n401 Lniorct Vtaent Le1n / O8a Rortanl4 La 0 R Ga NIcali"" Potu , ~Dater"
5493,https://m.media-amazon.com/images/I/610kNd4mJ2L.jpg,365637,item_weight,150 gram,Flavour Oat Meal Eg UNIBIC OaceafCooeies u 2 8 263 0 Ii Diet Type Vegetarian UNIBIC Daity Digestive g2 Oatmeal Cookies [ 0 ZE3E H: da Net Quantity 150.0 Gram
5494,https://m.media-amazon.com/images/I/71mydMPPmwL.jpg,411423,item_weight,15.0 gram,Rabeko Products BBQ ZERO FAT 0% FREE 33 5KCAL 44 Per 156 Portio
5495,https://m.media-amazon.com/images/I/61GHW7qp1wL.jpg,318770,wattage,60.0 watt,Gaming ohne Ende Laden mit 60W B
5496,https://m.media-amazon.com/images/I/716Mlkee-rS.jpg,564709,item_weight,1.75 kilogram,"Leggero e giovane Se riesci a camminare, giocare. Pesa solo 1,75 kg Ho 2 anni Mia sorella ha 6 anni puoi"
5497,https://m.media-amazon.com/images/I/710VvwRHjrL.jpg,107694,item_weight,150.0 kilogram,Product size 0 1) 130cm Mexinum weight ; 150KG 122cm
5498,https://m.media-amazon.com/images/I/71xb+4RuenL.jpg,893692,item_weight,4.6 kilogram,"Technical specifications Available colors CARRY-ON H: 18,5 x W: 13,75x D: 9 in 2,8 kgs 6,2 Ibs Meets carry-on requirements for most airlines 24"" LUGGAGE H: 23,25x W: 16,5x D: 10,5 in + 2 in <ib 3,8 kgs 8,2 Ibs Must be checked on most planes 28"" LUGGAGE H: 27,25x W: 19x D: 11,75 in + 2 in <id 4,6 kgs 10,2 Ibs Must be checked on most planes"
5499,https://m.media-amazon.com/images/I/71XhFBqkyNL.jpg,675317,item_weight,100.0 kilogram,VERPACKUNG Q 8 { -100 mm 30 1 All Feiiociten Aental Ai Te eeeee 304 steel Stainless Year warranty 0 APECS 11 € 250000 cycles [1ookg doors Internal  'weather doors External 
5500,https://m.media-amazon.com/images/I/61sXU0wpnOL.jpg,752266,item_weight,2.4 gram,Moderne Ultraschlanke Lampe 2.4C Remote Control Remotely controls lamp from all angles: One remote control operates 2 lamps.
5501,https://m.media-amazon.com/images/I/A1NZmQwkGyL.jpg,297918,item_weight,1.0 gram,"Fl R 40 49 N 3 3 X Editi 37Nisna Uy ^G 4 ^G 4 ed 3y Ivaaa ^c ~ 60 Lnneid ^G ^c ~ 4 S 78 ARL RIBL Uk Nal UkNa Parks ORANge Parket ORANge FlaRJaCK Flapjack choc ADVENTUR' ADVENTURES sattat Protein Choc Gattat Protein Vcoan Veoar N 79 Chotein 1 YOUR YOUR FueL FUEL R1G AREL Park ( ORANSE FLAPJACK ORANGE ADVENTURES FLAPJACK choe 'FAT ProteiN SAT ' choc VEGAN SAT FAT PRoteiN 79 ADVEN VEGAN PrOteiN YOUR 76 0 YOUR FUEL IEL ARREBG Limited UK Natic Limited Yese Parks Parks "" ORANGE FLAPJACK TENTURES ADVENTUPA$ choc SAT FAT PROTEIN VEGAN 79 PROTeiN YOUR VUEL ABL RE Limited UK Nati Eoition UKNational Parks ORANGE Parks ORANGE FLAPJACK FLAPJACK REs loc ADVENT/ SAT FAT choc RoTEIN SAT FAT PRotein VEGAN ADv VEGAN 79 ProteiN YOUR 79 ProleiN YOUR FueL FVE < YarY (RBE Limited UKNati Parks 71B ORANGe pjaCK"
5502,https://m.media-amazon.com/images/I/51QEbkxtGlL.jpg,318770,wattage,40.0 watt,8 0 5 4
5503,https://m.media-amazon.com/images/I/716iydLrWTL.jpg,318770,wattage,40.0 watt,"40W Dual Port Type C Charger & 2Pack Original iPhone Cable charge your device at full speed, higher efficiency and less wait: USB € Port-2OW USB € Port-20W 401N"
5504,https://m.media-amazon.com/images/I/61ShF2iLjIL.jpg,318770,wattage,40.0 watt,4OW 2-Port PD USB C Fast Charger Block Supports multiple fast charging protocols 4P Over-voltage Temperture Over-current Dual USB-C Faster Save Time Protection Control Protection Port Charging  0
5505,https://m.media-amazon.com/images/I/71SjnnHj3pL.jpg,318770,wattage,40.0 watt,4OW Dual USB-C Power Fast Charger Plug Dual Type-C interface output; more efficient and time-saving charging Over-voltage Temperature Over-current Protection Control Protection 2 JIIm 4ow! (Ij]u
5506,https://m.media-amazon.com/images/I/61gjR4HJlQL.jpg,318770,wattage,40.0 watt,"PERFECT COMPATIBILITY Compatible with Apple Devices iPhone iPad iPhone 14 iPhone 13 iPhone 12 iPhone 11 iPhone SE iPad / iPad mini iPad Air iPad Pro 14Pro / 14Pro Max 13Pro / 13Pro Max 12Pro / 12Pro Max   11Pro / 11Pro Max Accessories Reminder: USB C to Lightning Cable USB-C Cable USB-A Cable Magesafe Wireless Airpods Airpods Pro Apple Watch Charger (Note: Compatible with USB C-USB C cable, but not damaged) 8"
5507,https://m.media-amazon.com/images/I/71YbJUoUhQL.jpg,318770,wattage,40.0 watt,4OW Dual Type-C Charger with 2-Pack Original iPhone Lightning Cable Match All Your Apple DeviceEnjoy Your Leisure Time + 2in 2in Office Living Room Bedside Sofa mov
5508,https://m.media-amazon.com/images/I/71GR9F6HGJL.jpg,299791,item_weight,5.0 gram,size: 4cm*3. 7cm weight:11. 5g
5509,https://m.media-amazon.com/images/I/61AmxjRK+QL.jpg,978900,item_weight,330.0 gram,Not portable easy to slip easy to break VS Easy to carry won't fall out easily Drop will not break IR 596  0s2gr4s1e 'MEFRR Crusiue 3302
5510,https://m.media-amazon.com/images/I/61qhaqdSYUL.jpg,558832,item_weight,3.5 gram,RESEALADLEL NET WT 3.5g (0.12502]
5511,https://m.media-amazon.com/images/I/71GbQQG7P7L.jpg,752266,wattage,2.0 watt,4000K Natural White 2.7inl7cm 1 1.9in/5cm 52 W soo00+h 12V DC 2W Power 2OOLM 4000K
5512,https://m.media-amazon.com/images/I/511XQK4MJwL.jpg,297918,item_weight,20.0 gram,"enervit 20g THE protein"" 8 0 PROTEIN DEAL 3 milk chocolate coated low sugar gluten free"
5513,https://m.media-amazon.com/images/I/716STpa3rrL.jpg,329793,item_weight,3.53 ounce,OKNIF RUbaTO 2 154CM Sheepsfoot EDC Folding Knife With Rail Lock WEIGHT HANDLE MATERIAL BLADE HARDNESS BLADE MATERIAL OVERALL LENGTH BLADE LENGTH 3.53 0z FULL MATTE CARBON 58*2 HRC 154CM 1.15in 2.93 in FIBER OVERLAY HANDLE STAINLESS STEEL 60004 : Rubato 2
