,index,image_link,group_id,entity_name,OCR Text,prediction
60793,60845,https://m.media-amazon.com/images/I/51hrNSav6OL.jpg,396026,width,1.7 INCHES 2.1 INCHES,
60909,60961,https://m.media-amazon.com/images/I/51i-uPv8QPL.jpg,849273,width,180mm 220mm,
60913,60965,https://m.media-amazon.com/images/I/51i09QW5uQL.jpg,944936,width,V oure INVITED Standard 16.9 oz 5 Water Bottle,
60975,61027,https://m.media-amazon.com/images/I/51i47jqD8YL.jpg,648011,width,Zigbee B22 Smart Bulb Works with Alexa Philip Hue Sumsung SmartThings Hub 2.8in Echo Plus (2nd) Echo (4th Gen) Zigbee LED Bulb B22RGBCW+2700K+6500K 4.5WAC100-240V50/60HZ FCE ROHS Echo Studio Echo Show 10 (3rd Gen) 1.6n,
61152,61204,https://m.media-amazon.com/images/I/51iFzkSOH7L.jpg,237000,width,GUIA DE  MEDICION 70CM-80CM 95CM-110CM 80CM-92CM,
61192,61244,https://m.media-amazon.com/images/I/51iIHxJWICL.jpg,589105,width,4,
61311,61363,https://m.media-amazon.com/images/I/51iORrv6O9L.jpg,801829,width,81> 115 cm 96 cm 15 cm cm 88>163 cm 68 cm 68 cm,
61362,61414,https://m.media-amazon.com/images/I/51iRf2il0DL.jpg,460806,width,,
61460,61512,https://m.media-amazon.com/images/I/51iXw0PpYNL.jpg,180410,width,3.7'TALL CASE,
61505,61557,https://m.media-amazon.com/images/I/51ibfUVR5QL.jpg,521308,width,"Height:44Width:85 Depth:40""Weight:283lbs 85"" 44 40"" Copyright Ashley Furniture Industries",
61883,61935,https://m.media-amazon.com/images/I/51j0zlzs+FL.jpg,161371,width,Size 2.5cm / 1 in 9 cm / 3.5 in DigitalRadio Tuner sticy 1.5cm/0.6 in,
61923,61975,https://m.media-amazon.com/images/I/51j3bsno+PS.jpg,752266,width,INFORMATION Understanding products 10.2cm Product Name:solar kettle lamp Product size: 24 * 10.2 * pole height: 79cm Battery capacity: aa600mah NIMH 1.2V Solar panel: single crystal 2v100ma 79cm Product material: Iron Inner box size:21.5 *20*14cm Product weight: 460g 24cm,
62051,62103,https://m.media-amazon.com/images/I/51jCiXP2PtL.jpg,192915,width,7.60 cm Cuerpo artefacto:ABS Placa y soporte: Metalicos cm Placa: 127 V~/10 A NOM Linea Cordoba,
62078,62130,https://m.media-amazon.com/images/I/51jEAL5mr3L.jpg,184557,width,226pcs 5.2CM 4.0CM 4.4CM,
62140,62192,https://m.media-amazon.com/images/I/51jJW+CkbjL.jpg,131797,width,SENO RADIO FOOTBALL 4ghi 5 jkl 7pqrs 9 EXIT 0 NETFLIX HELP E 20CM DISCOVER PROG + AUDIO REC TITLELIST TV RMT-TX100DE3 5CM,
62242,62294,https://m.media-amazon.com/images/I/51jQYZsNPLL.jpg,237000,width,"CHAIR RECOMMENDED FOR CHAIRS WITHSEATWIDTHUP T023"" - NOT INCLUDING ARMS BACK FOLD OVER BACK OF COUCH STRAP HOOK STRAPHOOK 40 22 22' 14 FRONT SEAT AND BACK STRAP LENGTH CAN BE ADJUSTEDUP TO 33' *SECOND STRAP FOR UNDER SEAT MEASURING GUIDE",
62275,62327,https://m.media-amazon.com/images/I/51jTJDzTArL.jpg,292475,width,R ECO SOUL 6,
62282,62335,https://m.media-amazon.com/images/I/51jUPSnsbkL.jpg,208023,width,PHOTO FRAME 8x10 AMANTIART real wood made in the U.S.A.,
62326,62379,https://m.media-amazon.com/images/I/51jYqL79yML.jpg,104874,width,Size: SPOORS Folded Unfolded 10 10,
62344,62397,https://m.media-amazon.com/images/I/51jaQn-h3+L.jpg,130202,width,4' 6' TABLENO. andazpress,
62439,62492,https://m.media-amazon.com/images/I/51jhg-rFSkL.jpg,558806,width,SIZE 2 4 6 3 IN 8 9101112131415,
62612,62665,https://m.media-amazon.com/images/I/51jxgR9R36L.jpg,483370,width,Product Size 7.87in,
62659,62712,https://m.media-amazon.com/images/I/51k+vcQnjqL.jpg,478357,width,24-Inch 17-Inch 23.63-Inch,
62705,62758,https://m.media-amazon.com/images/I/51k1VPqGjuL.jpg,483370,width,30.0cm Tall,
62954,63007,https://m.media-amazon.com/images/I/51kFxlXJhsL.jpg,304120,width,DIMENSIONS 51/8 in,
63133,63186,https://m.media-amazon.com/images/I/51kS+tjm4VL.jpg,357074,width,9.9CM RESET 3.8CM 5.5CM,
63166,63219,https://m.media-amazon.com/images/I/51kTv4DYJbL.jpg,258617,width,"1.81"" 1.5"" 36PCS",
63209,63262,https://m.media-amazon.com/images/I/51kWsJiG5bL.jpg,529606,width,AGLARY Natural Beeswax BEESWAX CANDLES AGLARY BEESWAX NATURAL Height:9 pack or 2,
63336,63391,https://m.media-amazon.com/images/I/51kg2KIBgIL.jpg,220662,width,9.5CM 9.5CM 24CM CUP HOLDER CUP HOLDER,
63538,63593,https://m.media-amazon.com/images/I/51kuCwwpQ4L.jpg,434825,width,,
63727,63782,https://m.media-amazon.com/images/I/51l5Fg3carL.jpg,810266,width,PROFE$$IONAL GRADE PORCELAIN 20 Oz 4.1 IN Capacity 4.8 IN,
63828,63885,https://m.media-amazon.com/images/I/51lC3rIuLEL.jpg,558806,width,"Topper Size 4.5""",
63837,63894,https://m.media-amazon.com/images/I/51lCjrk-L3L.jpg,278850,width,#NAME?,
63918,63975,https://m.media-amazon.com/images/I/51lHdDygATL.jpg,870865,width,"12"" A WARNING: CHOKING HAZARD-Sma pan 16",
63996,64053,https://m.media-amazon.com/images/I/51lMWatwDHL.jpg,913156,width,6CM 9CM 6.5CM,
64201,64259,https://m.media-amazon.com/images/I/51lae6S0uTL.jpg,470067,width,"6.4 "" 1.4 "" 7 1 1/4 2 0.4",
64216,64274,https://m.media-amazon.com/images/I/51lbhCiRBQL.jpg,916768,width,SIZE:350 ML 8.5CMS 100%LEAKPROOF 100%BPAFREE 11CMS HOT PRESERVE HOT UP TO 8hrs PEBIRDS PRESERVE COLD UPTO 12 hrs,
64254,64312,https://m.media-amazon.com/images/I/51lefiNjMML.jpg,173193,width,4.92,
64271,64329,https://m.media-amazon.com/images/I/51lfkfETINL.jpg,120219,width,15.2CM 20CM 17CM 24CM 15.2CM 20CM,
64386,64444,https://m.media-amazon.com/images/I/51lmyIHi5kL.jpg,468949,width,E 140mm 140mm 090mm 40mm 60mm 60mm D 8 T A Size mm A B C D E 1100x700 1095 695 40 60 140 1100x760 1095 695 40 60 140 1100x800 1095 795 40 60 140 1100x900 1095 895 40 60 140,
64707,64765,https://m.media-amazon.com/images/I/51m9gIorF0L.jpg,150535,width,17.5CM 3.5CM,
64828,64887,https://m.media-amazon.com/images/I/51mHMPK-U-L.jpg,119607,width,4inch Just peel off the backing paper of the double-sidedtape and it can pasted 6inch anywhere you want Acrylic Material Thickness is 0.2 inches,
65027,65086,https://m.media-amazon.com/images/I/51mWClQPEUL.jpg,558832,width,7.87 4.72 1.8,
65029,65088,https://m.media-amazon.com/images/I/51mWHLvRmGL.jpg,180410,width,"3.1"" Good Mood 0.7"" Iphone 13 Pro 4.0"" Weight: 60 Gram Pink Black Yellow Blue Purple",
65588,65647,https://m.media-amazon.com/images/I/51n87HdlK8L.jpg,944936,width,"+ YOU'RE INVITED TOA Baplism Standard 16.9 oz 5"" Water Bottle",
65734,65793,https://m.media-amazon.com/images/I/51nIA4ReA1L.jpg,342931,width,2.79 Inch 7.10 cm 15.07 38.30,
66040,66099,https://m.media-amazon.com/images/I/51nbiQ0F72L.jpg,844474,width,21% 0.6K/s 0.5K/s 15CM 32CM,
66138,66197,https://m.media-amazon.com/images/I/51niH8NumXS.jpg,927393,width,SUAE 8.5 CM,
66167,66226,https://m.media-amazon.com/images/I/51nkh2Iq3DL.jpg,483370,width,9.4 in,
66230,66289,https://m.media-amazon.com/images/I/51nq+3gnsBL.jpg,846116,width,38.5CM 19CM,
66440,66499,https://m.media-amazon.com/images/I/51o4ZC3J1hL.jpg,115666,width,"130-176 cm(51,2-69.3) 80 cm(31,5"" 70 cm(27,6'",
66473,66532,https://m.media-amazon.com/images/I/51o75KUeSAS.jpg,208023,width,7.5 in AORA ASHLE 5.5 in fits 5x7 photo,
66537,66596,https://m.media-amazon.com/images/I/51oCGDrA8TL.jpg,658003,width,Total Length: 32.8ft / 10m Weight: 122g 3.94 in/100 mm,
66626,66685,https://m.media-amazon.com/images/I/51oIPOn+xyL.jpg,931856,width,21.5G 21G 16 18CM CM 5 8 5 CM 8  CM 6CM 6CM 8.5CM 21.7G 11 CM 5 CM 6CM 6CM,
66715,66774,https://m.media-amazon.com/images/I/51oOw322r7L.jpg,558806,width,2.5 in in THT 2 of each,
66785,66844,https://m.media-amazon.com/images/I/51oS5xb5NGL.jpg,231838,width,8.7in Volume:400ml 2.8in,
66869,66928,https://m.media-amazon.com/images/I/51oYHFA-JzL.jpg,943839,width,"BOSCH 1,0 2600100373 4059952527659 Tools GmbH",
66904,66965,https://m.media-amazon.com/images/I/51obMPfJF3L.jpg,254046,width,DELUXE SQUIRT GUN METHOD OFUSE NO.1211,
67094,67155,https://m.media-amazon.com/images/I/51onpJ4U4EL.jpg,119607,width,"Nativity 16.75  18.5' Angels Letters 10.75 x 11.25' 16.75"" Tall",
67105,67166,https://m.media-amazon.com/images/I/51ooAk++X0L.jpg,594224,width,CLASSIC 3,
67133,67194,https://m.media-amazon.com/images/I/51opuCooOiL.jpg,751532,width,Small Single Single Small Double 6FT3 6FT3 6FT3 192CM 192CM 192CM OMFYDELOXE BEDS 2FT6 3FT 4FT 79CM 91CM 121CM Double King Size Super King 6FT3 6FT6 6FT6 192CM 201CM 201CM OMFYDELUNEBEDS 4FT6 5FT 6FT 140CM 152CM 182CM,
67315,67376,https://m.media-amazon.com/images/I/51p2KaLH3AL.jpg,652661,width,Two Large Feeding Area 13.98/ 12.98 12.98,
67674,67735,https://m.media-amazon.com/images/I/51pQm0mANzL.jpg,668667,width,30 in 196.8 in Each roll will. covers 40.9 sq. feet,
67691,67752,https://m.media-amazon.com/images/I/51pRcuTm6QL.jpg,866516,width,TALL APPROXIMATELY8INCHES APPROXIMATELY3INCHESWIDE,
67714,67775,https://m.media-amazon.com/images/I/51pTueB8UtL.jpg,468949,width,Frente de banera Corredera 1 fijo+ 1 puerta cm adaptable apertura apertura 140 134-139 58-62 145 139-144 59-63 150 144-149 63-67 Altura 150 cm 155 149-154 64-68 160 154-159 68-72 165 159-164 69-73 170 164-169 71-75 adaptable 175 169-174 71-75 180 174-179 71-75 Made In Spain,
67741,67802,https://m.media-amazon.com/images/I/51pVKouv67L.jpg,278850,width,"Wood Handle 3.5"" Removable CopperSealHead 1.18""_",
67984,68045,https://m.media-amazon.com/images/I/51pmfSnxf6S.jpg,172842,width,Dreathe Naturally Hunter 309012pk Premium Carbon Filters FilterMeasures 16x30 UPC 700814980344 MADEIN USA,
68055,68116,https://m.media-amazon.com/images/I/51psENfmgCL.jpg,292475,width,20cm Mixing Bowl - Pack of 2 eMKay R,
68079,68140,https://m.media-amazon.com/images/I/51ptrKxCfoL.jpg,711228,width,PRODUCT SIZE 9cm/3.5in 12cm/4.7in 20.5cm/8.1in,
68243,68304,https://m.media-amazon.com/images/I/51q2Id5OprL.jpg,174276,width,8.0CM 4.5CM,
68317,68378,https://m.media-amazon.com/images/I/51q7RTKOrPL.jpg,816782,width,"13/4""D 141/4""W 13/2Wint. 44/Lint. 453/4L ACHLA BT-01L DESIGNS",
68415,68476,https://m.media-amazon.com/images/I/51qDNCXRvqL.jpg,752266,width,PP lamp shade 10.6in Exquisite craft 0.8in ABS chassis,
68541,68602,https://m.media-amazon.com/images/I/51qL7UanyKS.jpg,483370,width,"Measurement method 90CM 35IN Manual measurement, please allow a little error,subject to the actual product",
68627,68688,https://m.media-amazon.com/images/I/51qRrKnEnZL.jpg,721542,width,10' 20' 8.5' 6.5',
68713,68774,https://m.media-amazon.com/images/I/51qYD2S66UL.jpg,192915,width,4.9' 4.9',
68727,68788,https://m.media-amazon.com/images/I/51qYvUZ5vOL.jpg,932012,width,"INSIDE MOUNT Fabric Width =Blind Width -0.5' (For further problem about size selection please feel free to contact us Blind Width=Window Width-1/4 OUTSIDE MOUNT 72"" 37"" Blind Width=Window Width-4",
69033,69094,https://m.media-amazon.com/images/I/51qrQvFbszL.jpg,119607,width,Can be hung on the wall 8.66 in LED lamp beads shiny 1.77 5.70 in Battery:2xAA batteries,
69171,69232,https://m.media-amazon.com/images/I/51r-CboZtzS.jpg,104874,width,5,
69188,69249,https://m.media-amazon.com/images/I/51r07N-1D4L.jpg,648011,width,60MM LIGHT UP IMAGE 108MM BulbType:A60 Watts:8W(Equivalent 80W) Voltage :220-240V Luminous Flux:800LM Beam Angle:360 1800k 8000k 16000k 2500k,
69206,69267,https://m.media-amazon.com/images/I/51r163-YSiS.jpg,521308,width,"27,6 in LI 57,3 in",
69268,69329,https://m.media-amazon.com/images/I/51r53ixLhNL.jpg,396159,width,"37.5"" HIPHOP PANDA === 53 - - Premium Bamboo Baby Hooded Towel Sizes:37.5x37.5 H:53",
69310,69374,https://m.media-amazon.com/images/I/51r7ujYeDLL.jpg,752266,width,43|cm,
69474,69538,https://m.media-amazon.com/images/I/51rIUSCbZjL.jpg,549052,width,"Fishing rod: 40-98CM, caterpillar replacement head: 16cm",
69963,70027,https://m.media-amazon.com/images/I/51rpMJ6XBqL.jpg,844474,width,"11"" (28cm) 7.87X9.45 20X24cm iPad CXC- 5.12""13cm) 8. 66""(22cm) It fits into 7.87 * 9.45"" file folders or less",
70040,70104,https://m.media-amazon.com/images/I/51ruqIAADmL.jpg,810266,width,MILK & COOKIES Weight Capacity k  Height Width k y 190gm 350ml 120mm 65mm Height The itsy bitsy spider went up the water pout 120mm Down came the rain and washed the spide t But same the sun and dried up allthe rain Dubblin Width 65mm,
70168,70232,https://m.media-amazon.com/images/I/51s1Y-VtudL.jpg,784538,width,"6.5 18.5 Cast in Poly-Resin, weighs 6 Ibs. SIDE VIEW",
70178,70242,https://m.media-amazon.com/images/I/51s2ArvG6-L.jpg,483370,width,Product size 11.8in ),
70243,70307,https://m.media-amazon.com/images/I/51s6K86sWxL.jpg,486423,width,1.44' 8 17 17',
70471,70535,https://m.media-amazon.com/images/I/51sQSA5p-mL.jpg,529606,width,"Jeka Grab-/Gedenk Kerze Motive ""Herz"" OUTDOOR HOHE: 21 CM Erinnerungen die unser niemals verloren + BRENNDAUER BIS ZU 7 TAGE FRIEDHOFSKERZE",
70607,70671,https://m.media-amazon.com/images/I/51sa+fo-5ZL.jpg,945489,width,15.5CM 11.5CM 11.5CM 4CM 1.3CM 2.6CM 2.6CM 3.7CM,
70628,70692,https://m.media-amazon.com/images/I/51sb66bTDvL.jpg,810266,width,NI8'6,
70734,70798,https://m.media-amazon.com/images/I/51sirt9uSQL.jpg,944936,width,"3.5"" REWARD CARD 2"" NAME: REWARD: 0 3 5 BACK",
70879,70943,https://m.media-amazon.com/images/I/51sta4D87sL.jpg,150535,width,"LAURA ASHLEY SINCE1953 SPECIFICATIONS 26,9cm DISHWASHER SAFE 1,9cm Packaging Size approx.10,83 x 10,83 x 2,36 inches MICROWAVE SAFE Packaging Weight. 94,2 fl oz (2670 gr) Material: Porcelain",
70923,70987,https://m.media-amazon.com/images/I/51svi-ngqdL.jpg,932289,width,44 Inch 9. vebro 12 Inch Methat hagyin INDOOR 281nch keshi ethat hayy OUTDOOR 14lnch,
71170,71234,https://m.media-amazon.com/images/I/51tD8JiDCzL.jpg,150535,width,SIN H PACKING Organic Bagasse Dinner Plates Eco-Friendly 10Round Plates Disposable Produce from sugarcane pulp Microwavable 100% SECDR 100% BPA FREE SAFE BISPHEN,
71220,71285,https://m.media-amazon.com/images/I/51tHSnPKgNL.jpg,675680,width,17.5LX6W,
71229,71294,https://m.media-amazon.com/images/I/51tIGyAUfzL.jpg,793774,width,29.5-Inch,
71287,71352,https://m.media-amazon.com/images/I/51tMPMGRTPL.jpg,648011,width,2.76 in 1.77 E27 Base,
71417,71482,https://m.media-amazon.com/images/I/51tVvp0nzLL.jpg,784538,width,100 12' EL ELOTE,
71435,71500,https://m.media-amazon.com/images/I/51tXJ7-LRzL.jpg,208023,width,6.5 in LAURA ASHLEY 6.5 in fits 4x4 photo,
71601,71666,https://m.media-amazon.com/images/I/51tkSoSPLpL.jpg,558832,width,150 BAGS 7.4 IN 7 IN QUART,
72090,72155,https://m.media-amazon.com/images/I/51uDib+pQsL.jpg,916768,width,6 CM 9 CM,
72137,72202,https://m.media-amazon.com/images/I/51uG8Y2NLAL.jpg,462731,width,2.4cm 15.5cm Parag 12 TABLE FORKS (WEIGHT: 25GM PER PC),
72174,72239,https://m.media-amazon.com/images/I/51uJPkZq67L.jpg,667819,width,LA REGLA L TAMBIEN TIENE UN MARCADOR DE OJILLOS. PARA COLOCARLOS SIEMPRE A2CM.,
72319,72384,https://m.media-amazon.com/images/I/51uVZotQJcL.jpg,524117,width,UM.OU 100% ALLE WICHTIGEN DETAILS Spruchreif AuF EINEN BLICK! HOCHWERTIGE &MODERNE LASERGRAVURTECHNIK EIGNET SICH PERFEKTZUR AUFBEWAHRUNG DER MILCHZAHNE 4 CM 6 CM Erste Locke,
72324,72389,https://m.media-amazon.com/images/I/51uVz4Gti3L.jpg,860821,width,"35 W 73 cm 1,6 kg 22 cm 22 cm",
72328,72393,https://m.media-amazon.com/images/I/51uWE0x4qmL.jpg,120219,width,"Tita 2.6 "" 9",
72844,72909,https://m.media-amazon.com/images/I/51v5Taef+RL.jpg,844474,width,2.4 IN Iphone 7 Plus ALUDA PIJU Vausiolei 7.5 IN iPhone 6.3 IN Physical comparison with the IPHONE 7 PLUS,
73002,73067,https://m.media-amazon.com/images/I/51vGJUdr2NL.jpg,784538,width,5 -12 in,
73011,73076,https://m.media-amazon.com/images/I/51vH6URXPXL.jpg,468949,width,transolid expressions Wall Kit Dimensions Model#:EWK423672-42 Back Wall1pc.:42Lx72H End Wall Set2 pcs.):36Lx72H 36 36 42 Corner Trim Back Wall 72 Side Walls,
73208,73273,https://m.media-amazon.com/images/I/51vSygqiUOL.jpg,333059,width,"13.7"" 23.6"" IT IS RECOMMENDED TO LEARN TO READ AND USE YSAGlGreen:23.6'x13.7'",
73351,73416,https://m.media-amazon.com/images/I/51vcwwitJ+L.jpg,844474,width,"Capacity:20L 16.9"" A4 5.5 12.9'",
73367,73432,https://m.media-amazon.com/images/I/51veARxyIdL.jpg,944936,width,8 in This parenting shit is hard. Hoppy Fouher s DoyTo onOwesorhe Dod,
73441,73506,https://m.media-amazon.com/images/I/51vlcOkxH6L.jpg,652661,width,17.5CM 17CM,
73621,73687,https://m.media-amazon.com/images/I/51vz1s9GIdL.jpg,648011,width,Hole Dimension 7.5-10.5CM 4.5CM 4.5CM 11.3CM,
73685,73751,https://m.media-amazon.com/images/I/51w1eakrjgL.jpg,886344,width,68.11' 15.75 9.45,
73791,73857,https://m.media-amazon.com/images/I/51w8cA2bhAL.jpg,846116,width,TWAYRDIO ww,
74171,74237,https://m.media-amazon.com/images/I/51wYAJBuYPL.jpg,180410,width,Faux Leather 10 CM Premium CAPRESE Metal Logo CM 20 CM,
74191,74257,https://m.media-amazon.com/images/I/51wZkij44ZS.jpg,403664,width,16.5CM 9CM 10CM 230ML,
74451,74517,https://m.media-amazon.com/images/I/51wtktOOaXL.jpg,292475,width,9.5' diameter tall,
74589,74655,https://m.media-amazon.com/images/I/51x-yWLJdBL.jpg,306956,width,"Heart Shape Cake Pop Shooter 2"" 4 7 X 50 Pack",
74628,74694,https://m.media-amazon.com/images/I/51x2bzR6YGL.jpg,120219,width,"17.00"" O O O 50"" 4 00 25. O O O 14.00"" 0.10",
74659,74725,https://m.media-amazon.com/images/I/51x4yU+g1gL.jpg,276611,width,"30cm 30cm 8 cm 8cm 26,4cm 130,6cm 59,2cm 10cm VIcco",
74694,74760,https://m.media-amazon.com/images/I/51x6hKtyrHL.jpg,464488,width,"Approximately 1.5"" tall",
74750,74816,https://m.media-amazon.com/images/I/51xB+i+AM3L.jpg,844474,width,Lightweight Design Eco-friendly fabric Ergonomic design Wear-resistant YUNONGE 50CM 24CM Can hold a 15.6-inch laptop 34CM,
75161,75227,https://m.media-amazon.com/images/I/51xgIkNqE1L.jpg,424775,width,"High quality aluminium alloy 003 Easy to install and remove Good texture,smooth surface, practical Fits to most types of bikes 6cm 4cm",
75329,75395,https://m.media-amazon.com/images/I/51xspCVJZYL.jpg,174276,width,8.7CM 12CM,
75406,75472,https://m.media-amazon.com/images/I/51xyKp9XbKL.jpg,529606,width,7.8lnch(20cm) Burn time:4 hours 0.82lnch(2.1cm),
76057,76126,https://m.media-amazon.com/images/I/51ykf1halFL.jpg,752266,width,Product Size 22.3 CM 12.2 CM 12.2 CM,
76263,76332,https://m.media-amazon.com/images/I/51ywolgdoXL.jpg,816782,width,2'ft. 10' ft.,
76265,76334,https://m.media-amazon.com/images/I/51ywr-prLFL.jpg,478357,width,"40 16""in 40cm 56cm 22in 16""in 40.cm",
76431,76500,https://m.media-amazon.com/images/I/51z4rAYYIOL.jpg,292475,width,5.9 Inch 3.1 Inch 2.7 Inch 800 ML,
76441,76510,https://m.media-amazon.com/images/I/51z5uubBStL.jpg,810266,width,"14oz 2.5"" 7-3/4' 5 oz",
76602,76671,https://m.media-amazon.com/images/I/51zIS9tMjzL.jpg,494658,width,Z 14,
76617,76686,https://m.media-amazon.com/images/I/51zJ+kzTt6L.jpg,119607,width,Can be hung on the wall 8.86 in LED lamp beads shiny 5.90 in Battery:2xAA batteries,
76686,76755,https://m.media-amazon.com/images/I/51zOAeZ-zkL.jpg,648011,width,45mm Bulb information Watt:40W 110mm Voltage:220-240V Base type:B22Bayonet Color:2200K Lifespan:2000H Dimmable:Yes,
76691,76760,https://m.media-amazon.com/images/I/51zOMWmAO9L.jpg,362879,width,PRODUCT DATA 70mm 38mm KEYCHAIN WEIGHT 25G KEYSHELL WEIGHT 40G,
76741,76810,https://m.media-amazon.com/images/I/51zTL73+-aL.jpg,292475,width,12PCS 3.92in 3.18 in 6oz Capacity 2.55in,
76753,76822,https://m.media-amazon.com/images/I/51zTql1TxxL.jpg,913156,width,DIMENSIONS 5.25CM 3.25CM 5CM,
76840,76909,https://m.media-amazon.com/images/I/51zZlzMpiRL.jpg,847223,width,14.5CM 13CM 13CM,
76903,76972,https://m.media-amazon.com/images/I/51zdVEd-r8L.jpg,452717,width,PRODUCt SZE 6.9 5 11 in Non-slip Velvet Notched Shoulders Rotating Hook.,
76904,76973,https://m.media-amazon.com/images/I/51zdWLPvsdL.jpg,442321,width,"23.6"" 47.2"" 27.5-29.5"" 17.7 29.5"" 42.5"" 23.6-25.5'",
77064,77133,https://m.media-amazon.com/images/I/51zqt1pdRZL.jpg,648011,width,4-PACK 2200K WarmWhite 128 MM 40 Watts Equivalent E27 Base 58MM 250Lumens No Flicker,
77085,77154,https://m.media-amazon.com/images/I/51zs+amiNBL.jpg,810266,width,2.95 IN 3.8 I Z 8.8 FLUID OUNCES,
77274,77343,https://m.media-amazon.com/images/I/61+0z7r7dIL.jpg,844474,width,Product Size. 15.6lnch 45CM 38CM 19CM 26CM 32CM Brand:FANDARE Material : Polyester Weight:0.4KG Suitable Object : Men & Women,
77277,77346,https://m.media-amazon.com/images/I/61+118XAoKL.jpg,333059,width,"15.7"" 31.5 ISMORESUITABLEFOR OFFICE USE YSAGI Christmas Pink:35.4x 17",
77431,77500,https://m.media-amazon.com/images/I/61+7VfUqvOL.jpg,494658,width,GARDENISTA - I I 4 - 5 - - - I I I I 45 CM,
77450,77519,https://m.media-amazon.com/images/I/61+8D308OHL.jpg,846116,width,"INCLODES EVERYTHIING YOU NEED 1.5"" 10"" J Pole Mount with Adjustable Base BOLTOE 2x Stainless Steel. 10 SKU House Clamps 2x Expansion Nails. Washers and Nuts.",
77470,77539,https://m.media-amazon.com/images/I/61+8luPrR4L.jpg,675317,width,Width 0.4' 5 5 Handle Length Screw Hole 9 Spacing,
77623,77692,https://m.media-amazon.com/images/I/61+EVOiVuBL.jpg,208023,width,"11INCH 10.5INCH 14 INCH 13.5 INCH PHOTO FRAME WH BUILT IN STAND &HANGER WEXFORD WMEN OWNED Fits 11""x14""Picture Display Size 10.5 "" x 13.5""",
77708,77777,https://m.media-amazon.com/images/I/61+HZlg1QCL.jpg,192915,width,4.9' 4.9',
77976,78045,https://m.media-amazon.com/images/I/61+RFxWJm+L.jpg,695925,width,Juattro Juattro horbn horbny Bor diam,
77995,78064,https://m.media-amazon.com/images/I/61+SAjY4sZL.jpg,844474,width,High Quality Nylon Fabric Breathable & Easy to Clean Weight: 0.6KG M 21CM A4 41CM FAIRY TALES WANGHAO 29CM 12CM 30CM,
78074,78143,https://m.media-amazon.com/images/I/61+Ul47Te6L.jpg,986932,width,VERSATILE FUNCTIONALITY 5-INCHSTRAIGHTEXTENSION AND 214-INCH45ELOBDWSALLOWFOR MULTIPLECONFIGURATIONSDESIGNEDTO ACCOMWODATEMOST VEHICLESONTHE MARKET FITSYOURVEHICLE PERFORM TESTS & F REFILL FLOIDS,
78081,78150,https://m.media-amazon.com/images/I/61+VE4t+PQL.jpg,437623,width,"LIltra-PRO 25 The Standard in Safe Storage PACK 4""x6"" Photo Pages Holds 1504x6Photos Fits 8/x113-Ring or Postbound Scrapbook Albums .Archival Safe Acid and PVC Free Ultra Clear",
78231,78300,https://m.media-amazon.com/images/I/61+bWFffLWL.jpg,793774,width,8.85in Pressurereleasevalve 12.99in Waterlevel SIMPEXPE sprayer 4.92in,
78258,78327,https://m.media-amazon.com/images/I/61+czkKvUlL.jpg,529606,width,5.5 in 6PCS CANDLES SET 1.25 in,
78262,78331,https://m.media-amazon.com/images/I/61+d0NBQZ4L.jpg,847223,width,SIZE GUIDE 5.75 Small 3/4 cups wet or dry food,
78275,78344,https://m.media-amazon.com/images/I/61+dYHOlE4L.jpg,529606,width,NATURALBEESWAX PURIFIES THE AIR 3 HANDMADE HONEYSMELL inch BURNING TIME 1.8 SETOF3 25HOURS inch,
78479,78548,https://m.media-amazon.com/images/I/61+n32xqwqL.jpg,478357,width,20.13-inch 30-inch 50-inch,
78535,78604,https://m.media-amazon.com/images/I/61+otXQf7IL.jpg,347404,width,"SPECIFICATIONS HYDROPONIC GROW KIT MEAS:38.58 * 20.47* 39.37 IN NETWEIGHT:23.98LB Non toxic 38.58"" 1.1 YIVOSUN 1.5 1.37"" 39.37 Tube Length: 2.5"" A - - - - 2.16 20.47"" 1 31.1""",
78579,78648,https://m.media-amazon.com/images/I/61+qs4Y2edL.jpg,776220,width,6.5 FEATURES Powered Coated to Prevent Rust 11 Hanging Loop for Easy Storage.,
78617,78686,https://m.media-amazon.com/images/I/61+sj3OwfuL.jpg,752266,width,"5.1"" 1.14 Adjiust Height MAX 47.3"" 8u 10.7"" 21.1 """,
78630,78699,https://m.media-amazon.com/images/I/61+t+ih4N8L.jpg,483370,width,"Product Size Figure Height : about 3.9"" Iphone X Height : about 5.5"" 10:24 Tuesday,September'13 5.5""",
78634,78703,https://m.media-amazon.com/images/I/61+t1thAZoL.jpg,982714,width,55MM Standard Plug 90MM Breathing Night Light Ultrasonic Horn ULTRASONIC POWER SOURCE OUTPUT POWER STANDARD WALL 20-55K Hz AC90-250V 3W Pilug-in,
78754,78823,https://m.media-amazon.com/images/I/61+xzYQTEVL.jpg,501250,width,Mephisto 500x600 500x900 1000x600 1200x600 1200x800 1200x1000 300W 500W 600W 800W 1000W 1200W 1000 mm 600 mm 600 WATT 10-16 m2 MaBe in mm: (Breite/Hohe/Tiefe) 1000x600x19,
78760,78829,https://m.media-amazon.com/images/I/61+yBpJA8dL.jpg,452717,width,4 CM 7.7 CM 23.5 CM 42.5 CM 360 Degree Rotation,
